iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11
26,28,19,18,19,20,20,19,17,16,16
31,28,24,19,20,20,18,20,17,17,21
31,27,25,22,16,21,20,20,17,18,22
32,31,24,18,21,20,19,16,21,20,21
30,29,24,18,18,16,22,21,22,18,23
26,27,24,20,20,21,22,19,18,17,23
27,27,23,20,19,21,21,17,14,17,20
31,27,22,17,17,21,23,16,17,17,24
30,26,23,17,19,17,21,19,21,19,19
28,27,23,23,20,20,20,18,19,16,22
27,26,22,17,19,20,25,20,20,16,21
26,28,21,20,16,21,15,18,20,15,18
30,26,23,20,22,19,17,19,22,18,21
33,29,24,20,21,19,18,20,19,17,23
29,25,23,18,20,18,18,17,21,18,18
31,26,21,19,20,21,17,19,19,19,20
31,24,21,21,18,17,19,19,17,17,21
27,25,21,17,18,20,21,19,22,15,19
28,26,21,17,18,20,18,19,22,13,24
29,30,20,17,20,22,21,20,16,14,20
31,30,23,20,18,21,20,23,22,16,22
31,25,22,21,20,19,18,21,18,16,20
30,27,24,17,23,19,18,20,19,12,23
31,28,25,19,22,22,20,19,23,17,21
33,32,24,21,22,21,19,20,20,17,21
32,25,24,18,19,19,16,18,20,16,21
36,23,24,18,19,22,18,17,18,16,17
28,24,21,17,20,19,22,18,18,17,18
32,23,22,21,17,20,22,20,16,20,22
27,24,25,20,17,23,17,20,20,15,20
31,28,24,21,21,19,19,19,19,18,22
32,26,22,19,16,17,18,15,17,16,17
28,26,21,18,22,15,21,20,18,14,23
28,27,21,19,21,20,22,19,20,17,22
34,27,24,20,19,20,24,18,19,16,17
31,25,22,18,20,18,19,18,19,17,18
30,25,25,18,16,19,22,21,17,15,22
29,27,23,17,23,21,19,18,19,15,22
33,28,22,18,20,16,17,18,19,19,22
31,23,21,19,19,19,18,17,19,16,16
31,21,21,18,18,17,22,20,24,18,25
30,29,25,20,22,23,17,20,19,17,20
28,27,23,17,18,21,20,20,16,14,22
29,28,19,17,15,17,21,22,19,17,21
28,24,19,17,20,18,20,20,20,18,22
30,27,28,17,22,19,18,18,20,18,20
34,27,25,20,22,24,22,18,19,17,22
28,24,24,15,21,21,18,20,19,14,21
32,28,25,16,20,21,18,16,16,12,22
31,27,20,19,19,21,21,16,15,16,20
28,29,23,14,21,22,19,20,21,16,22
33,26,23,16,17,18,21,20,17,16,23
30,27,18,17,20,21,18,18,22,13,25
32,26,22,19,19,20,23,21,20,16,22
30,27,19,19,20,20,21,18,21,14,24
28,30,25,16,17,17,21,20,19,16,21
27,28,20,19,18,19,21,20,18,12,18
28,25,21,18,22,22,20,19,19,17,22
30,27,20,19,16,19,19,19,22,16,18
28,26,23,19,20,18,19,19,17,17,21
28,26,25,19,18,18,20,21,16,12,20
30,30,23,19,16,19,17,19,18,17,22
31,26,21,18,17,22,19,21,23,16,19
29,27,27,18,22,18,25,21,17,21,23
34,28,24,19,20,16,17,16,16,15,20
31,29,26,20,21,23,19,14,22,15,20
30,28,23,20,19,21,20,17,20,16,21
27,29,23,18,18,18,23,20,19,17,20
31,31,19,18,23,18,21,17,17,17,22
30,25,23,18,16,19,21,18,20,15,24
25,26,21,16,19,17,24,15,20,15,21
28,26,23,19,20,20,21,20,21,17,23
27,29,21,22,21,21,19,24,18,18,22
31,30,21,17,18,20,20,17,19,16,21
33,26,21,21,21,17,19,20,21,16,21
27,26,26,17,20,21,17,20,20,15,24
32,29,23,17,17,18,21,20,15,16,24
28,29,23,18,18,22,19,19,18,15,21
32,29,24,22,18,18,17,20,20,17,20
28,27,19,17,18,19,20,19,18,18,21
30,27,25,15,17,20,18,19,16,18,19
29,26,20,16,18,22,16,15,23,18,25
27,28,20,17,20,19,20,20,16,19,25
28,28,25,20,19,19,20,18,17,16,23
29,26,24,18,19,16,17,18,18,17,22
28,32,22,17,19,16,18,18,21,17,20
30,24,22,16,17,20,22,16,19,16,22
29,25,23,18,19,20,20,18,20,16,22
30,28,24,16,16,19,20,21,19,14,21
30,28,25,22,18,18,19,23,21,15,21
30,23,19,19,18,17,21,21,23,18,19
32,28,26,17,21,19,17,20,20,15,23
32,26,28,21,19,20,19,20,21,18,22
32,26,25,19,18,16,19,21,17,14,18
27,25,29,19,21,18,23,21,22,16,19
31,28,22,19,24,17,22,20,18,17,23
28,27,26,17,19,21,17,19,19,15,22
28,25,21,19,23,19,19,20,22,16,20
32,28,22,19,20,18,20,19,21,18,20
30,31,22,17,22,21,17,18,19,15,22
31,23,25,19,18,17,20,19,19,18,22
32,25,24,15,16,18,21,20,20,15,19
32,30,23,20,19,20,20,18,21,15,20
28,27,25,19,19,17,18,18,20,14,17
32,26,24,17,18,20,23,18,21,16,22
31,25,25,19,20,19,22,17,19,16,23
28,24,22,19,23,19,22,18,21,18,21
33,26,24,18,21,24,23,20,20,17,20
37,29,23,17,23,15,24,20,17,16,20
31,29,24,16,18,23,18,19,18,17,23
30,26,20,22,21,18,21,22,20,17,20
28,31,25,20,21,18,17,21,20,15,22
30,28,21,18,17,18,20,19,16,18,23
31,28,21,19,20,20,16,19,16,18,20
29,27,24,20,21,16,22,21,18,16,22
29,26,27,18,18,18,22,19,17,17,19
29,28,21,19,22,17,21,19,19,15,19
28,23,23,19,22,22,20,21,25,15,18
31,27,26,19,21,20,21,18,20,18,19
31,30,25,18,18,16,19,20,18,16,24
30,25,21,21,23,17,22,18,20,17,22
31,28,22,19,16,21,23,22,19,18,20
33,27,22,20,21,16,18,17,18,15,18
33,26,24,19,17,19,20,21,22,17,20
30,27,26,18,17,21,18,20,18,17,20
35,25,24,19,20,20,17,19,21,15,20
32,28,26,18,20,21,19,15,21,17,21
26,25,24,19,21,19,24,21,20,16,21
28,26,21,19,21,21,17,21,23,17,23
31,26,21,21,20,21,21,18,20,15,20
30,28,21,18,17,19,20,22,21,15,20
29,29,23,23,21,16,23,16,16,16,22
28,27,21,16,18,22,18,21,18,13,18
31,28,24,20,17,19,18,20,18,15,22
32,26,19,17,21,18,18,20,20,17,22
29,31,26,16,21,18,20,18,21,15,21
28,25,26,20,18,15,20,20,21,15,21
32,26,22,19,20,20,20,21,18,15,23
30,29,20,18,18,19,22,20,19,18,25
32,24,24,21,22,20,22,20,16,16,23
27,24,24,15,17,20,19,18,19,14,19
29,27,23,18,19,19,18,19,20,18,18
31,31,24,19,20,20,19,21,19,16,21
26,22,22,20,19,20,18,17,22,17,19
31,29,20,18,18,16,18,21,17,16,22
29,28,21,17,23,19,19,17,19,15,17
29,28,25,19,21,17,21,21,19,17,25
28,26,20,19,16,21,18,16,17,16,17
30,27,25,17,20,17,18,20,20,18,26
27,26,20,20,20,17,18,21,20,16,23
30,24,18,17,20,17,19,19,16,16,19
30,27,21,18,21,19,14,18,19,13,21
35,30,26,16,23,19,18,15,22,15,21
30,27,25,21,16,20,19,19,22,15,20
29,30,21,16,20,18,22,20,22,17,20
30,33,25,18,21,20,21,17,19,20,16
31,28,25,18,16,22,20,20,20,15,22
27,28,21,17,21,20,19,18,15,15,22
32,25,24,20,21,18,18,17,16,16,21
31,28,25,18,21,19,22,21,18,17,23
31,25,20,17,21,18,21,18,16,15,20
29,28,25,17,17,21,16,20,19,14,19
29,29,23,17,23,18,18,16,17,15,22
35,30,23,21,18,20,21,20,21,16,19
31,26,23,20,22,21,22,22,17,17,22
29,26,22,16,20,20,18,21,21,17,23
31,28,19,19,19,20,20,15,21,15,23
31,30,20,16,19,19,20,22,20,16,23
30,26,22,18,23,18,16,14,21,17,23
29,23,27,18,21,18,20,20,22,17,21
32,28,20,19,18,16,24,20,22,15,23
27,19,19,19,20,21,21,19,17,13,18
27,28,23,21,18,20,23,19,20,15,17
32,26,25,19,19,20,22,18,24,18,19
29,26,25,19,15,18,17,16,19,17,21
32,27,25,17,20,16,19,18,19,18,19
31,31,23,20,17,18,16,19,19,13,22
30,32,20,19,20,17,20,19,19,14,20
27,27,22,16,22,21,26,17,15,17,18
27,27,24,18,21,23,19,21,20,14,19
29,26,22,19,19,20,22,19,18,14,24
29,25,21,16,19,19,20,16,18,14,25
28,26,26,20,20,21,23,22,17,15,20
31,22,27,17,18,20,23,16,19,14,22
26,30,21,17,20,19,21,22,21,17,20
31,29,19,15,17,20,16,19,18,18,20
31,30,24,17,21,17,19,18,16,15,23
31,29,22,18,20,17,17,20,23,12,24
29,24,22,17,19,20,19,19,19,17,19
30,27,25,18,19,17,17,21,21,17,17
30,31,21,18,23,19,21,18,18,15,21
30,26,20,19,21,20,22,17,16,18,20
28,27,23,18,21,20,18,20,20,17,20
31,25,23,19,20,21,17,23,17,15,18
30,27,22,21,20,18,21,18,17,15,22
29,28,25,19,20,20,21,21,19,16,16
29,30,25,18,20,21,19,20,23,18,24
30,29,24,16,20,19,17,21,20,14,24
27,26,21,17,17,20,20,19,19,16,21
32,25,19,16,18,20,22,16,18,20,21
32,22,22,19,18,18,24,18,18,16,24
27,26,24,18,22,20,20,20,18,16,23
29,24,25,25,18,20,17,20,19,16,23
32,25,23,19,17,19,20,17,14,17,20
28,27,22,20,20,20,21,21,19,16,20
30,25,23,19,21,19,21,21,17,15,21
31,28,22,18,16,17,17,20,21,16,24
28,25,23,16,23,22,20,19,18,17,21
29,27,22,18,20,20,20,20,19,15,22
30,29,23,18,20,14,17,18,21,17,22
30,29,21,17,23,16,22,20,20,19,22
34,30,24,17,20,21,15,18,20,19,20
28,27,25,20,22,22,22,21,21,16,19
31,26,19,20,22,21,19,22,18,15,19
27,25,24,17,19,22,24,23,17,19,19
30,27,23,17,18,20,18,18,19,15,24
29,31,23,17,22,22,24,17,22,17,20
30,26,22,21,19,19,20,19,18,15,18
26,25,20,18,19,24,18,20,19,15,22
33,26,28,20,17,22,21,18,14,19,22
30,24,23,17,21,16,22,19,20,18,19
32,25,23,18,17,18,19,17,22,20,19
28,27,20,19,22,23,19,16,17,17,18
32,27,21,18,20,16,19,22,22,16,22
33,29,24,17,19,20,19,18,20,17,25
31,26,22,20,18,20,19,20,17,17,21
29,26,21,21,18,20,21,17,19,17,22
32,28,21,17,21,20,20,19,18,15,22
30,25,24,17,21,19,18,18,20,16,18
30,29,24,17,23,21,20,19,21,17,22
35,30,24,17,22,21,20,17,18,19,22
31,25,24,19,20,20,22,18,17,17,19
31,27,25,20,20,20,20,16,19,14,19
28,25,22,19,18,20,20,19,22,17,22
31,30,24,19,20,18,20,15,17,19,19
29,30,23,20,19,18,18,19,19,15,24
27,28,24,19,19,18,22,21,19,16,22
29,27,23,16,20,17,20,19,20,19,22
30,28,24,19,22,19,17,18,21,16,20
29,26,27,17,16,20,22,19,18,19,20
28,28,22,16,22,19,14,20,19,14,22
32,28,25,16,22,17,20,21,18,15,21
32,29,21,16,18,19,19,20,20,15,23
32,28,23,19,21,20,20,20,18,16,22
30,30,27,20,21,17,22,21,19,15,23
30,26,21,16,15,17,21,19,18,16,22
28,27,24,21,21,17,21,20,17,16,22
30,29,23,20,18,20,16,20,20,14,23
31,25,25,18,19,18,21,22,21,15,22
27,30,24,19,21,18,20,19,18,13,21
30,26,23,20,20,20,19,17,18,15,22
30,29,22,19,20,21,21,21,19,17,23
28,28,22,21,18,20,18,20,22,17,22
30,29,24,18,21,17,21,21,16,17,22
28,25,23,17,23,20,21,18,18,16,19
30,24,22,20,18,19,16,18,20,15,23
29,25,23,19,18,19,22,20,19,17,23
28,27,25,19,20,21,24,21,20,17,21
30,29,22,21,24,19,19,17,19,15,22
29,28,23,23,20,21,17,18,18,18,21
27,24,23,19,20,21,21,17,17,16,22
31,29,24,17,18,24,23,21,17,19,22
30,27,22,19,20,19,20,18,19,15,24
28,26,22,18,16,21,20,20,18,16,17
28,27,25,13,18,24,19,17,20,15,22
31,27,22,20,17,20,20,23,20,16,22
32,26,23,18,18,19,24,18,19,20,21
28,25,24,18,19,21,19,23,17,17,24
31,23,23,17,19,19,19,19,17,15,23
31,28,23,15,17,18,17,20,21,17,21
29,27,20,17,20,19,22,20,19,19,18
31,28,26,18,17,16,18,16,18,13,20
28,26,20,20,23,18,18,21,19,14,23
32,31,20,18,21,19,22,18,20,16,18
29,31,25,21,19,20,21,18,18,18,22
30,27,22,18,20,20,23,17,20,15,21
30,22,21,17,18,18,17,19,20,17,26
30,24,22,19,20,18,20,18,18,17,23
28,27,23,16,23,21,18,20,19,18,17
29,25,22,20,24,22,20,22,19,15,18
32,26,24,17,19,20,23,17,20,17,24
29,28,25,18,22,22,17,20,20,14,24
31,27,23,19,24,19,21,21,21,16,22
30,29,20,19,22,21,20,19,18,16,19
30,25,23,21,20,22,17,15,21,18,20
29,24,22,18,19,20,19,20,18,15,21
30,29,25,19,18,19,19,19,17,16,21
27,23,26,20,19,20,22,17,18,16,26
31,29,24,17,20,20,20,19,21,16,22
27,30,20,17,20,19,19,19,18,16,17
26,29,25,20,19,20,19,19,16,16,20
27,25,20,18,18,19,23,16,18,16,23
27,24,25,21,17,22,19,19,19,15,23
32,26,22,18,18,19,20,19,17,16,24
33,23,23,18,20,19,22,16,18,16,20
31,27,22,21,19,19,18,20,16,18,23
29,27,23,17,18,18,22,18,18,17,18
28,24,25,18,19,20,19,21,17,17,22
30,22,22,15,21,20,18,16,17,16,21
29,29,25,17,19,23,23,20,20,12,27
29,25,23,18,19,21,20,20,20,17,24
31,25,23,17,19,18,23,20,21,13,19
28,32,23,16,19,21,24,16,20,17,21
32,30,23,19,19,18,20,19,16,15,23
26,27,26,17,21,22,20,21,21,17,21
30,28,25,16,21,18,20,22,19,14,21
27,24,22,20,24,18,20,19,21,19,20
31,32,22,19,22,20,24,20,21,18,18
28,28,24,18,17,18,17,17,20,18,21
24,22,22,19,21,17,19,21,20,19,18
30,25,25,18,20,24,19,18,20,17,23
30,28,24,18,18,18,18,20,20,17,22
32,29,23,20,19,18,20,17,17,17,17
29,21,25,19,20,17,20,18,20,14,24
28,25,22,18,18,22,16,20,15,16,20
31,24,23,21,18,18,22,20,17,15,22
30,27,26,20,19,19,20,19,17,15,19
30,28,23,15,20,20,20,17,19,13,23
35,30,23,18,17,21,18,21,22,18,24
31,25,22,17,20,21,21,22,19,15,21
29,28,26,19,19,18,16,20,22,15,17
27,26,23,22,21,18,18,18,16,19,23
32,33,26,17,18,21,20,17,21,13,23
29,29,24,20,19,16,18,22,18,15,21
28,31,22,18,20,18,18,20,19,13,22
32,27,24,19,14,19,16,19,21,14,21
28,28,23,18,18,22,20,18,22,15,21
28,23,22,16,22,19,20,21,19,16,25
29,26,23,21,20,20,20,19,18,12,22
29,30,21,18,18,21,21,19,22,14,21
26,27,21,17,17,18,22,19,20,18,24
30,28,25,20,20,19,20,18,21,14,20
31,28,22,19,17,21,20,17,20,15,20
30,25,25,22,19,17,22,16,20,18,24
31,26,20,17,22,19,15,18,16,13,22
29,25,22,17,20,19,20,22,20,15,20
29,21,22,16,19,19,20,17,18,17,17
31,27,22,17,19,21,18,24,16,18,21
29,29,24,19,18,20,18,19,24,16,20
29,27,23,21,21,19,19,18,19,15,24
29,27,22,20,19,20,22,20,20,17,22
29,23,19,16,18,21,22,21,18,19,24
30,30,26,15,18,19,17,17,19,14,20
32,28,24,18,22,20,20,22,20,16,20
29,27,24,20,20,21,22,22,18,15,19
31,23,24,21,19,20,20,21,20,15,21
28,24,24,18,19,19,21,22,21,18,23
33,26,22,18,19,21,18,17,16,15,19
29,28,27,19,19,19,18,16,17,16,19
34,27,21,20,17,17,20,21,18,16,26
32,27,24,18,18,20,20,17,20,18,25
31,28,23,17,19,20,21,18,17,18,22
31,25,18,16,19,20,20,17,20,18,19
32,29,22,20,24,22,18,19,19,19,20
30,29,22,21,18,21,21,21,20,16,20
29,28,23,16,19,21,19,16,19,14,20
31,26,23,19,18,19,19,18,19,18,21
30,27,23,17,21,21,17,15,17,17,15
32,26,23,17,20,21,18,18,16,17,22
30,30,18,21,21,18,22,18,17,15,21
33,26,23,16,20,23,19,19,20,15,23
30,26,20,22,16,18,14,20,20,15,19
30,24,22,17,19,20,19,20,20,17,23
32,26,24,18,16,20,19,19,21,16,23
32,24,26,22,18,20,22,19,17,13,19
29,27,25,20,20,20,20,17,21,14,20
28,25,26,19,21,19,22,18,19,17,19
29,27,22,17,18,18,18,20,19,16,17
